date,AQI,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed,fire_count
2023-10-16,54.0,17.5,78.5,5.148411828199128e-05,3.877659326831528e-05,0.0177425183542017,0.2173071847118889,27.5,54.6,4.9,0
2023-10-17,78.0,17.5,78.5,6.098394178112149e-05,4.289767944312629e-05,0.0158848766480968,0.4532088515125809,29.1,50.1,3.5,0
2023-10-18,78.0,17.5,78.5,4.517733008768283e-05,3.861200323491843e-05,0.0219967185033612,0.1286106905725984,27.8,63.2,4.0,0
2023-10-19,55.0,17.5,78.5,4.15281021171809e-05,3.685276928029204e-05,0.0228131443107419,0.2631373622718347,29.8,49.5,3.6,0
2023-10-20,77.0,17.5,78.5,4.3282025641813e-05,4.322558233125179e-05,0.0170950831196026,0.637742785048945,29.2,52.7,3.3,0
2023-10-21,43.0,17.5,78.5,4.360018884115056e-05,3.5689496196120315e-05,0.0192476192304839,0.107344657133839,29.5,53.7,4.2,0
2023-10-22,41.0,17.5,78.5,4.943482618943256e-05,3.584027384160886e-05,0.024952735222085,0.3772461301990288,30.7,58.2,4.3,0
2023-10-23,78.0,17.5,78.5,3.444283590817808e-05,4.355087125071132e-05,0.0228157098790737,0.9038595588528208,28.3,54.5,4.1,0
2023-10-24,63.0,17.5,78.5,3.338173968809244e-05,4.494107624190796e-05,0.0202197991198096,0.0624327823959283,29.2,50.0,5.0,0
2023-10-25,73.0,17.5,78.5,3.405426216040293e-05,4.419590131817802e-05,0.0169857888044937,0.4288091062053475,29.8,56.9,3.9,0
2023-10-26,48.0,17.5,78.5,4.096187062949182e-05,3.823568589114099e-05,0.0227633653297938,0.3955303335805089,30.0,41.4,4.5,0
2023-10-27,55.0,17.5,78.5,4.40217772033048e-05,3.764329053691653e-05,0.0211916637683298,0.2453490868234319,27.6,43.9,3.7,0
2023-10-28,88.0,17.5,78.5,3.901172057913407e-05,3.637452449553572e-05,0.0170125967523641,0.133482885730417,27.5,44.1,4.0,0
2023-10-29,78.0,17.5,78.5,5.035283523244217e-05,3.79093240368104e-05,0.0207834800824617,0.2955361218945134,29.2,44.6,3.5,0
2023-10-30,51.0,17.5,78.5,3.9540552235549706e-05,4.352089559394373e-05,0.0234333741309582,0.3163510626975774,29.8,51.3,3.4,0
2023-10-31,90.0,17.5,78.5,4.532004461602709e-05,4.336828837021542e-05,0.0162682221990427,0.2646834644955346,29.0,46.2,3.4,0
2023-11-01,48.0,17.5,78.5,4.586118149326931e-05,4.239736863330209e-05,0.018800887887772,0.0646255707293825,28.7,56.9,3.8,0
2023-11-02,86.0,17.5,78.5,5.5144217239601226e-05,4.474290542110016e-05,0.0204804834780251,0.1196832371401051,28.8,52.9,3.7,0
2023-11-03,38.0,17.5,78.5,5.023733844626603e-05,4.358961236303232e-05,0.0188037162991595,0.2163915980454293,29.5,53.1,4.5,0
2023-11-04,66.0,17.5,78.5,5.5362318655967006e-05,3.9961190539294574e-05,0.0247280638602494,0.4077832136990167,28.5,47.9,3.3,0
2023-11-05,39.0,17.5,78.5,5.0900846703173866e-05,4.208588452529244e-05,0.0185765663413474,0.4349585855923334,29.7,59.6,3.8,0
2023-11-06,53.0,17.5,78.5,6.286567325608584e-05,4.206254572831029e-05,0.0185566335910281,0.3772113854858041,27.4,59.0,3.5,0
2023-11-07,61.0,17.5,78.5,6.363232496147146e-05,4.272063563840172e-05,0.0182841692171792,0.3889317713178487,28.2,51.1,3.9,0
2023-11-08,42.0,17.5,78.5,6.541402088153201e-05,4.190673735232474e-05,0.0249994210259181,0.4952698123345043,29.4,53.7,3.5,0
2023-11-09,49.0,17.5,78.5,7.224358684062524e-05,4.006134035882162e-05,0.0248568295892376,0.4628725501193463,30.3,49.8,3.5,0
2023-11-10,63.0,17.5,78.5,8.530426860264796e-05,3.793371060026614e-05,0.0234409623200592,0.2947252674206033,29.5,49.0,4.7,0
2023-11-11,63.0,17.5,78.5,7.379689298504125e-05,4.179947512813628e-05,0.0213542840070166,0.4243662764504995,30.0,48.4,4.6,0
2023-11-12,53.0,17.5,78.5,8.893194565116293e-05,3.981768276626529e-05,0.0228541140226384,0.5280102298125889,29.0,46.1,4.5,0
2023-11-13,91.0,17.5,78.5,9.65745578452666e-05,3.6921878877028006e-05,0.0225461904567257,0.3645981474998228,28.5,50.0,4.7,0
2023-11-14,78.0,17.5,78.5,9.455518667930251e-05,3.943080610760789e-05,0.018772000243505,0.2892530502804042,26.9,54.2,4.2,0
2023-11-15,73.0,17.5,78.5,9.630645881309022e-05,3.6984082090878905e-05,0.0231981093019123,0.2121576880639057,27.7,54.4,4.1,0
2023-11-16,50.0,17.5,78.5,0.0001058601176806,3.906135363261258e-05,0.0174391372728876,0.3661113128167095,28.6,54.8,3.7,0
2023-11-17,67.0,17.5,78.5,0.0001015680189827,4.443777521557368e-05,0.0239924514392677,0.6880172419583463,28.8,51.9,3.8,0
2023-11-18,89.0,17.5,78.5,0.0001144189196563,3.950973436557802e-05,0.0221799231838887,0.1559772561766312,29.6,50.6,3.3,0
2023-11-19,51.0,17.5,78.5,0.0001100289655093,4.118187569387018e-05,0.0238884031097654,0.5905502439375618,28.3,64.3,4.5,0
2023-11-20,79.0,17.5,78.5,0.0001152929991614,4.248329319673124e-05,0.0227124148347416,0.3749130021990746,30.6,53.7,3.4,0
2023-11-21,76.0,17.5,78.5,0.0001136855178714,4.460678753189975e-05,0.0213145304720766,0.3440419958305328,29.7,57.0,4.7,0
2023-11-22,56.0,17.5,78.5,0.0001174085876937,4.467946447288586e-05,0.0175100801186074,0.462877169886113,28.8,46.8,4.5,0
2023-11-23,67.0,17.5,78.5,0.0001126006282586,4.079743700756435e-05,0.0242687362453691,0.5983692949255957,29.3,54.6,4.3,0
2023-11-24,43.0,17.5,78.5,0.0001114990516197,3.525985674138876e-05,0.0196815568021804,0.3878744749095054,29.2,43.5,3.4,0
2023-11-25,84.0,17.5,78.5,0.0001119352004058,4.298700517740566e-05,0.0245710341039127,0.1181782480324248,29.3,51.4,3.7,0
2023-11-26,67.0,17.5,78.5,0.0001205963402371,4.06921871814219e-05,0.0199817899103896,0.3269824455598759,28.2,67.9,3.8,0
2023-11-27,500.0,17.5,78.5,0.0001257229899222,3.604978002738561e-05,0.0214464895747992,0.4452899703656429,28.7,46.7,3.7,0
2023-11-28,66.0,17.5,78.5,0.00012105066998,3.597749784155383e-05,0.015889883235042,0.1301822589826969,29.9,53.0,3.7,0
2023-11-29,54.0,17.5,78.5,0.0001208924718895,3.544587332793369e-05,0.0236031096730295,0.2142955482054344,29.7,49.3,3.5,0
2023-11-30,63.0,17.5,78.5,0.0001165999778907,3.748606085828015e-05,0.0173211106189668,0.3163456652929353,28.4,57.4,5.0,0
2023-10-01,91.0,22.5,88.5,0.000170792210726,0.0001723249402884,0.0494635721619279,0.4023714846734141,26.3,49.6,5.2,0
2023-10-02,500.0,22.5,88.5,0.0001668521249447,0.0001740615200882,0.0469553541597186,0.2886754386098723,27.3,46.7,4.8,0
2023-10-03,132.0,22.5,88.5,0.0001685442210166,0.0001772877998678,0.043606851761514,0.0775171269756587,25.6,41.3,5.6,0
2023-10-04,113.0,22.5,88.5,0.0001730930867641,0.0001685556616805,0.0500313297702916,-0.0052736800415649,25.9,45.2,4.5,0
2023-10-05,103.0,22.5,88.5,0.0001655201138786,0.0001681727398083,0.0532817501369434,-0.2516981736682203,25.3,47.8,4.0,0
2023-10-06,101.0,22.5,88.5,0.000167018096475,0.0001739418602446,0.0478075204132077,0.0699483200847329,26.8,46.4,4.9,0
2023-10-07,53.0,22.5,88.5,0.0001604320854936,0.0001773260808002,0.0453926549811476,0.3298915138168151,24.8,44.5,4.0,0
2023-10-08,78.0,22.5,88.5,0.0001620036422244,0.0001723040550845,0.0478856884703956,0.2479937828892355,26.3,43.4,4.0,0
2023-10-09,62.0,22.5,88.5,0.0001403352534016,0.0001776169032414,0.0478129332903372,0.1756212079733344,24.0,44.5,4.0,0
2023-10-10,128.0,22.5,88.5,0.000136890530444,0.0001725720093788,0.0484171766072273,0.2692402589695589,23.9,57.7,3.8,0
2023-10-11,500.0,22.5,88.5,0.0001377516112376,0.0001682158997307,0.0475727606576389,0.1179027643198672,23.5,46.4,3.9,0
2023-10-12,77.0,22.5,88.5,0.0001320685921211,0.0001729126677744,0.0515568006483431,0.1446596175603441,24.6,45.1,5.4,0
2023-10-13,111.0,22.5,88.5,0.0001294638663059,0.0001756648429396,0.0472882117263464,0.2216229323153273,23.9,42.0,4.4,0
2023-10-14,107.0,22.5,88.5,0.0001315363337526,0.0001750610725523,0.0489337989833205,0.3627510721408966,23.2,45.2,4.1,0
2023-10-15,121.0,22.5,88.5,0.0001288746055854,0.0001726088996515,0.0456264729428168,0.2658392941050539,21.9,47.4,4.2,0
2023-10-16,111.0,22.5,88.5,0.0001187505488434,0.0001691238112281,0.0474914328968436,0.513805862762129,22.0,53.7,4.3,0
2023-10-17,96.0,22.5,88.5,0.0001179306998604,0.000177166031729,0.0463107234140919,0.5237354571747612,24.9,35.5,4.9,0
2023-10-18,125.0,22.5,88.5,0.0001165649462715,0.0001718399037599,0.0499839320411375,0.0415923443448897,25.1,43.3,4.2,0
2023-10-19,109.0,22.5,88.5,0.0001068224230743,0.0001717728106592,0.0503132231635478,0.4241930692029936,22.1,43.5,4.5,0
2023-10-20,500.0,22.5,88.5,0.0001044683486051,0.0001758248308205,0.0525490933780683,0.4861300612163205,21.3,38.0,3.9,0
2023-10-21,111.0,22.5,88.5,0.0001200249714869,0.0001722297310437,0.0463742701222174,0.1677134936577052,21.2,50.9,4.1,0
2023-10-22,76.0,22.5,88.5,0.000111044380922,0.0001688474383892,0.0513214362635986,0.316643096001671,21.4,42.3,5.3,0
2023-10-23,500.0,22.5,88.5,0.0001114539558434,0.0001701763747952,0.052612382458097,0.1670053699322763,20.0,50.7,4.8,0
2023-10-24,81.0,22.5,88.5,0.0001163014449059,0.0001717830032444,0.0441166303783015,0.1401148756054191,21.6,48.2,3.8,0
2023-10-25,88.0,22.5,88.5,9.869456172685092e-05,0.0001726661227959,0.0491358555630338,0.44655747790778,20.9,44.4,5.0,0
2023-10-26,119.0,22.5,88.5,0.00010970896085,0.0001753365028069,0.0460427661657103,0.1913479662928909,20.2,54.0,4.0,0
2023-10-27,112.0,22.5,88.5,0.0001029656423815,0.0001777273896794,0.0470551715614376,0.4544795554897523,20.4,40.8,3.9,0
2023-10-28,135.0,22.5,88.5,0.0001130604555924,0.0001720731645577,0.0483386953982653,0.1054524034608075,20.3,50.5,4.2,0
2023-10-29,87.0,22.5,88.5,0.0001125011669528,0.0001710108732249,0.050402198212177,0.1606316337519075,21.4,55.3,5.3,0
2023-10-30,80.0,22.5,88.5,0.0001015849610568,0.0001748718417709,0.0467825942955542,0.2633781338451636,20.1,40.9,5.1,0
2023-10-31,120.0,22.5,88.5,0.0001213322801338,0.000169989507989,0.0447757269383594,0.1857225814911601,19.0,42.6,4.2,0
2023-11-01,89.0,22.5,88.5,0.0001160357332754,0.0001725712134969,0.0506622131845849,0.2414613810724665,16.8,38.8,4.1,0
2023-11-02,60.0,22.5,88.5,0.0001169756143875,0.0001754703022193,0.0482678693118427,0.4633134015720346,19.5,44.2,4.4,0
2023-11-03,84.0,22.5,88.5,0.0001132837550389,0.0001716879508806,0.0493754615334312,0.3039845306414686,20.0,50.8,4.3,0
2023-11-04,92.0,22.5,88.5,0.0001149453349488,0.0001719849751761,0.0497466910639004,0.3126830347617771,19.8,47.3,4.0,0
2023-11-05,98.0,22.5,88.5,0.0001178563937092,0.0001768787669126,0.0532664500137332,0.327427782817349,19.5,44.3,4.2,0
2023-11-06,100.0,22.5,88.5,0.0001298644253039,0.0001748828923404,0.0523784845097373,0.4176811179852812,18.3,50.3,4.2,0
2023-11-07,115.0,22.5,88.5,0.0001257184112878,0.0001711456836043,0.0492187497535146,0.3691123866721685,17.4,47.6,4.7,0
2023-11-08,121.0,22.5,88.5,0.0001467789600224,0.0001762353980168,0.0478050519819234,0.4027175402286559,16.3,44.1,4.0,0
2023-11-09,61.0,22.5,88.5,0.0001364394097855,0.0001698444710647,0.0451900722753016,0.1294685999397098,17.7,45.7,4.7,0
2023-11-10,73.0,22.5,88.5,0.0001383400545511,0.0001699143343563,0.0500658451054656,0.2902233482763982,15.5,52.7,4.0,0
2023-11-11,500.0,22.5,88.5,0.0001549688892378,0.000177975884169,0.0534435242891729,0.0995117618819781,17.3,46.5,5.6,0
2023-11-12,500.0,22.5,88.5,0.0001572367011958,0.0001774180535163,0.0507670286019201,0.3189629826210868,16.4,55.5,4.0,0
2023-11-13,125.0,22.5,88.5,0.0001589279392539,0.0001771022626152,0.0453693843066031,0.1913795106837363,14.5,39.7,4.6,0
2023-11-14,88.0,22.5,88.5,0.0001708875443603,0.0001710373369252,0.0444697741590126,0.1816045160686218,15.8,48.5,4.5,0
2023-11-15,86.0,22.5,88.5,0.0001674674391236,0.0001684376381756,0.0444438982065292,0.2007137878261478,15.5,48.4,4.2,0
2023-11-16,135.0,22.5,88.5,0.0001725183283851,0.0001716860297421,0.0452436216491882,0.3765321254096644,16.2,43.5,4.3,0
2023-11-17,108.0,22.5,88.5,0.0001799296610509,0.0001770590523938,0.0534621319986327,0.0437754395579645,15.2,51.5,3.8,0
2023-11-18,106.0,22.5,88.5,0.0001832914500835,0.000174015615926,0.052565574065157,0.3360992472940189,12.7,41.9,4.0,0
2023-11-19,82.0,22.5,88.5,0.0001775258165454,0.0001745198435378,0.0508290704538066,0.433767050824819,14.9,46.8,3.8,0
2023-11-20,500.0,22.5,88.5,0.0001819889697103,0.0001726005630896,0.0524177857284465,0.4229143927794169,14.4,38.7,4.5,0
2023-11-21,89.0,22.5,88.5,0.0001912580873974,0.0001768611729674,0.0528753993085432,0.3573097244000464,13.3,40.5,4.5,0
2023-11-22,500.0,22.5,88.5,0.0001929937379564,0.0001711838464485,0.0517514745319636,0.2900922794296933,13.4,37.9,4.0,0
2023-11-23,500.0,22.5,88.5,0.0001792299884789,0.0001713441445944,0.048662755793411,0.3594616148952476,14.6,48.0,4.8,0
2023-11-24,174.0,22.5,88.5,0.0001847885632941,0.0001777885878073,0.0506672134593132,0.291488354994057,13.9,51.6,4.5,0
2023-11-25,90.0,22.5,88.5,0.000193609328207,0.0001780298648528,0.0492360114712192,0.0541916964421781,12.5,45.9,5.7,0
2023-11-26,89.0,22.5,88.5,0.0001767920156142,0.0001723846544999,0.0516397681102856,0.4106219797622005,13.1,40.3,4.0,0
2023-11-27,102.0,22.5,88.5,0.0001866043020577,0.0001715269191131,0.0471916068258024,0.3183923932141055,12.0,42.6,4.8,0
2023-11-28,124.0,22.5,88.5,0.0001875547335843,0.000176022684429,0.0509383374971999,0.2377092536185559,15.0,45.0,4.6,0
2023-11-29,102.0,22.5,88.5,0.0001945720479251,0.0001726732758135,0.0503417568483836,0.2069077325893429,13.7,54.0,4.3,0
2023-11-30,64.0,22.5,88.5,0.0001781764334761,0.0001776993257826,0.0453965314298431,0.4199605820414617,13.5,42.8,4.2,0
2023-10-01,146.0,27.0,81.0,0.0001122680840182,4.01006752544586e-05,0.0188750071501961,0.5496162220418463,24.4,50.6,4.6,0
2023-10-02,500.0,27.0,81.0,0.000115322645538,3.944479255931869e-05,0.0230709996132691,0.368053290701416,25.4,48.4,4.5,0
2023-10-03,209.0,27.0,81.0,0.0001014046170021,4.334515992714214e-05,0.0196235317564149,0.5309270579791187,25.7,51.0,4.9,0
2023-10-04,245.0,27.0,81.0,9.746113143311264e-05,4.4947808328847225e-05,0.0167468635494503,0.6374586379168139,25.1,40.9,4.7,0
2023-10-05,167.0,27.0,81.0,9.82376162911438e-05,4.276336020593745e-05,0.0240477098271972,0.6822489154859869,24.6,46.1,4.8,0
2023-10-06,106.0,27.0,81.0,9.657279723466954e-05,3.690654743219815e-05,0.0245709932363446,0.5063659898483578,23.7,53.7,4.5,0
2023-10-07,132.0,27.0,81.0,8.474971472185625e-05,3.670551902480184e-05,0.0249359453819224,0.5526455118347811,24.8,59.3,4.4,0
2023-10-08,199.0,27.0,81.0,8.699793550171997e-05,4.484882162971008e-05,0.0194291325199686,0.6399774866469469,24.3,44.5,4.7,0
2023-10-09,172.0,27.0,81.0,9.182553307482968e-05,4.317222617784455e-05,0.0180229239307985,0.2576251645431633,22.3,55.1,5.1,0
2023-10-10,262.0,27.0,81.0,8.346467875951013e-05,3.512417892310732e-05,0.0224369565537978,0.4735789344047134,23.5,48.5,4.4,0
2023-10-11,500.0,27.0,81.0,8.484183155480383e-05,4.3708292684266894e-05,0.0191949474266228,0.7787001134986133,24.2,46.8,6.3,0
2023-10-12,500.0,27.0,81.0,7.435418162390003e-05,4.137700678301505e-05,0.0220441344180331,0.4986622502186228,22.8,53.7,4.2,0
2023-10-13,302.0,27.0,81.0,7.223330429877555e-05,4.347438796208472e-05,0.0180804092765684,0.4666752772454235,21.0,51.4,4.6,0
2023-10-14,176.0,27.0,81.0,6.646068009468793e-05,4.220490234503109e-05,0.0220142828360204,0.3812075622123725,21.2,52.9,5.5,0
2023-10-15,500.0,27.0,81.0,6.808439786303376e-05,3.946278988480542e-05,0.0246269942510666,0.5800898391600189,21.0,57.9,5.5,0
2023-10-16,303.0,27.0,81.0,5.404883811113432e-05,3.981909231767378e-05,0.0198193181514538,0.4734407350285558,20.3,39.8,5.2,0
2023-10-17,500.0,27.0,81.0,5.196936379766245e-05,4.022544028207474e-05,0.0202462681594018,0.412212754853061,19.2,52.1,4.9,0
2023-10-18,500.0,27.0,81.0,5.205979496138224e-05,4.1788475437722497e-05,0.0242348308039,0.6566291185785218,20.2,52.6,4.2,0
2023-10-19,500.0,27.0,81.0,4.76216978410333e-05,3.616632860342692e-05,0.0188027950847997,0.6446772339833192,20.0,51.7,4.6,0
2023-10-20,323.0,27.0,81.0,5.293668534198119e-05,4.341255621022371e-05,0.0183815263434506,0.565888130588587,19.1,55.3,4.7,0
2023-10-21,346.0,27.0,81.0,5.9543248252583945e-05,4.31936240918212e-05,0.0233299977551824,0.6791568216605197,20.8,55.0,5.0,0
2023-10-22,312.0,27.0,81.0,4.498864551533383e-05,4.5234262318818286e-05,0.0225768080993949,0.7091330387241686,19.0,47.5,4.8,0
2023-10-23,362.0,27.0,81.0,5.1805596435074285e-05,3.971905765051269e-05,0.0227541986945003,0.5359321850863288,19.5,58.1,6.4,0
2023-10-24,379.0,27.0,81.0,5.154838193143849e-05,4.524628218864196e-05,0.0253591924411062,0.5161006317522849,18.9,47.3,4.8,0
2023-10-25,380.0,27.0,81.0,4.349180050729903e-05,4.235664250585816e-05,0.021654038133838,0.8309239136310606,19.2,54.4,5.6,0
2023-10-26,401.0,27.0,81.0,4.278883876278499e-05,3.828153292744249e-05,0.0205582725750351,0.9164477603751984,21.5,56.0,5.6,0
2023-10-27,500.0,27.0,81.0,5.6574394511697606e-05,4.416246780704504e-05,0.027251997588917,0.8232388458827049,19.4,49.0,5.3,0
2023-10-28,383.0,27.0,81.0,5.784708556498209e-05,4.340241316186934e-05,0.0243619418518552,0.7355464713470056,19.8,51.5,4.4,0
2023-10-29,363.0,27.0,81.0,6.438487535588873e-05,4.139581510093306e-05,0.0218573491237152,0.7323821324741103,19.1,53.7,5.1,0
2023-10-30,390.0,27.0,81.0,5.764865082858498e-05,4.49167431008712e-05,0.0236997595066735,0.8202164768452738,16.0,52.1,6.1,0
2023-10-31,401.0,27.0,81.0,6.801983985442497e-05,4.305656875038111e-05,0.0217967523080412,0.5673613333080639,17.0,53.5,4.7,0
2023-11-01,401.0,27.0,81.0,5.8847890315896176e-05,4.267250479594845e-05,0.0254629359374555,0.8230060762795668,16.5,58.2,4.8,0
2023-11-02,401.0,27.0,81.0,6.227074644043314e-05,3.8643620429504426e-05,0.0271755631021273,0.447988141825889,17.5,58.9,4.7,0
2023-11-03,401.0,27.0,81.0,6.651017267321549e-05,3.654206046044939e-05,0.0255712265622671,0.6749263300999816,17.8,53.6,4.4,0
2023-11-04,401.0,27.0,81.0,6.636314456976026e-05,3.651411553797523e-05,0.0244267150303524,0.9134103938356736,15.6,45.7,5.0,0
2023-11-05,393.0,27.0,81.0,7.605183474325119e-05,4.523610592612428e-05,0.0260288154513974,0.6786674092700297,17.4,47.8,6.3,0
2023-11-06,401.0,27.0,81.0,7.352219432948719e-05,4.249355351924983e-05,0.0260807288175803,0.7550026139948367,17.5,43.0,5.5,0
2023-11-07,401.0,27.0,81.0,8.921052985512348e-05,3.69121364652334e-05,0.0244459757736457,0.8807532343170479,16.5,49.1,5.3,0
2023-11-08,401.0,27.0,81.0,9.534769994309365e-05,4.476096697219417e-05,0.0245189017990393,0.7067316985402264,14.9,48.1,5.5,0
2023-11-09,401.0,27.0,81.0,8.377479188651386e-05,3.878096072350425e-05,0.0206372997090845,1.0742946320133384,13.7,44.1,5.4,0
2023-11-10,401.0,27.0,81.0,9.88761441082776e-05,4.364524043095353e-05,0.0218188464588132,0.5910470589960388,15.3,46.3,4.9,0
2023-11-11,401.0,27.0,81.0,9.649548181051614e-05,3.7685901609585327e-05,0.0208935437697697,0.8124673189843246,13.6,51.5,4.3,0
2023-11-12,500.0,27.0,81.0,0.0001080567625474,4.013709363224593e-05,0.0237749152602217,0.6958913755907675,14.4,51.7,5.1,0
2023-11-13,401.0,27.0,81.0,9.863535168487426e-05,3.96018915371384e-05,0.0250560462907743,0.7486598072943472,14.5,50.0,5.8,0
2023-11-14,401.0,27.0,81.0,0.0001176428761032,3.579741850838331e-05,0.0216136902004922,0.7020408093360032,13.9,54.5,4.7,0
2023-11-15,401.0,27.0,81.0,0.0001037781758726,3.847515332893346e-05,0.0186828226300245,0.7897443675862287,12.8,49.4,5.4,0
2023-11-16,401.0,27.0,81.0,0.0001190430092162,4.2513378258901656e-05,0.0225368248197664,0.679162598495566,14.9,53.5,4.3,0
2023-11-17,361.0,27.0,81.0,0.0001222037821468,3.708831068471057e-05,0.0215721697760812,0.6950403567376296,14.7,61.3,5.4,0
2023-11-18,382.0,27.0,81.0,0.0001121190773909,4.024818638696038e-05,0.0231460290806099,0.6383985674353488,12.6,49.8,5.6,0
2023-11-19,353.0,27.0,81.0,0.0001275376636386,3.910570229775574e-05,0.0179218125622785,0.6345029291815493,13.0,46.4,4.5,0
2023-11-20,311.0,27.0,81.0,0.0001141165363938,3.742613929214677e-05,0.0265226279355797,0.7682458795683136,12.7,52.7,4.5,0
2023-11-21,394.0,27.0,81.0,0.0001316643212253,4.32092634711556e-05,0.0251684988332177,0.7718667196139957,12.1,45.7,4.6,0
2023-11-22,500.0,27.0,81.0,0.0001308611971265,4.064324966574852e-05,0.021650111722968,0.7038910491416437,12.7,44.7,5.9,0
2023-11-23,344.0,27.0,81.0,0.0001309029333195,3.890283946075e-05,0.0213419432158209,0.5186841753272619,11.1,54.1,4.8,0
2023-11-24,352.0,27.0,81.0,0.0001168452406212,3.716642835494368e-05,0.0225961269015285,0.7255755802875286,11.6,47.9,4.7,0
2023-11-25,350.0,27.0,81.0,0.0001171832768132,4.100164884099127e-05,0.018913908950852,0.4163604705065729,13.4,60.7,4.9,0
2023-11-26,293.0,27.0,81.0,0.000127472371995,3.756273983505676e-05,0.0173096707998243,0.5989228246147167,11.7,52.9,5.3,0
2023-11-27,249.0,27.0,81.0,0.0001223872235775,4.28039474166016e-05,0.0206802212447535,0.7227317448605761,11.9,36.1,5.5,0
2023-11-28,336.0,27.0,81.0,0.0001249099242489,3.998599658185239e-05,0.0194861630516485,0.4968645722309251,10.6,46.3,4.4,0
2023-11-29,207.0,27.0,81.0,0.000115752023822,4.157885771063712e-05,0.0202365589276347,0.7480113547455058,11.2,53.2,4.2,0
2023-11-30,162.0,27.0,81.0,0.0001152694511724,4.367287461466141e-05,0.0198981045985628,0.5711409002754615,9.9,58.8,5.6,0
2023-10-01,54.0,19.0,73.0,0.0001641847958986,0.0001816473240063,0.0413631476182822,0.410466943747124,26.9,72.0,3.6,0
2023-10-02,500.0,19.0,73.0,0.0001645760065725,0.0001846745800978,0.049759881732801,0.331621832630082,27.2,73.3,3.5,0
2023-10-03,98.0,19.0,73.0,0.0001688028231031,0.0001774012143104,0.0462055192947577,0.1395499818227643,28.8,75.3,4.2,0
2023-10-04,113.0,19.0,73.0,0.0001601245685779,0.0001806156352266,0.0427043862476372,0.0978767757358499,26.5,71.1,4.2,0
2023-10-05,122.0,19.0,73.0,0.0001645068391346,0.0001769814559798,0.0459316218084192,0.181320689580305,28.0,60.5,4.4,0
2023-10-06,96.0,19.0,73.0,0.0001442920794965,0.0001805035939691,0.0433450745664982,0.0764220772971022,27.7,70.8,3.8,0
2023-10-07,49.0,19.0,73.0,0.0001447134120206,0.0001781492309442,0.0442640157516644,0.4498489459654216,28.8,65.9,3.6,0
2023-10-08,78.0,19.0,73.0,0.00014731481341,0.0001806160747852,0.0450701644191437,0.4961602310304253,28.2,71.5,3.6,0
2023-10-09,500.0,19.0,73.0,0.0001397833719507,0.0001813942555933,0.0492068577801655,0.2595561924838477,28.4,70.4,3.5,0
2023-10-10,143.0,19.0,73.0,0.000132105138695,0.0001825405366755,0.0498616021759359,0.2521843446790207,29.1,79.8,3.7,0
2023-10-11,122.0,19.0,73.0,0.0001406933797202,0.0001809738904775,0.0476439889027344,0.3571187384872437,28.8,63.9,4.5,0
2023-10-12,129.0,19.0,73.0,0.0001372666910488,0.0001765035227634,0.0431513055044476,0.444858676537106,27.8,64.1,3.9,0
2023-10-13,500.0,19.0,73.0,0.0001147149668137,0.0001793575256831,0.0481998133452609,0.3153005497275812,27.1,77.5,3.9,0
2023-10-14,113.0,19.0,73.0,0.0001178388804659,0.0001795022100648,0.0501540986954867,0.2643050662522777,27.9,71.2,4.7,0
2023-10-15,83.0,19.0,73.0,0.0001149397866842,0.0001816673983059,0.0476779983764598,0.0163245031880427,27.8,76.2,5.0,0
2023-10-16,118.0,19.0,73.0,0.0001056154704032,0.0001837732131868,0.0419214422867737,0.3538432933279382,29.9,74.3,3.6,0
2023-10-17,92.0,19.0,73.0,0.0001197363021858,0.0001806153617832,0.0467706695608511,0.2072385360982563,28.5,64.9,5.0,0
2023-10-18,500.0,19.0,73.0,9.809605296541494e-05,0.0001773139638169,0.0509426567160462,0.4497438184674008,28.5,76.0,4.3,0
2023-10-19,79.0,19.0,73.0,0.0001128628120871,0.0001801300614023,0.045713093118862,0.3298348198492342,26.8,66.6,3.8,0
2023-10-20,117.0,19.0,73.0,0.000102269124835,0.0001855612425532,0.0476401926932928,0.6568867532107006,29.1,67.6,3.4,0
2023-10-21,118.0,19.0,73.0,9.575704119305598e-05,0.000181912699723,0.0421619535724067,0.2457812636099678,28.5,65.8,4.5,0
2023-10-22,97.0,19.0,73.0,0.0001051018170499,0.0001804333653656,0.0430389477434034,0.0096895365122735,27.4,75.5,3.7,0
2023-10-23,500.0,19.0,73.0,0.0001054072269256,0.0001842163765167,0.051017901697629,0.2048047116756168,29.0,75.2,3.5,0
2023-10-24,95.0,19.0,73.0,8.735383483169356e-05,0.0001830012285958,0.047257848890473,0.5281820750553582,29.0,70.4,3.7,0
2023-10-25,500.0,19.0,73.0,9.573984748845456e-05,0.0001826699698289,0.0443719755947291,0.3793578498152227,27.1,74.6,3.4,0
2023-10-26,89.0,19.0,73.0,8.922180056373522e-05,0.0001829478115675,0.0475903964716514,0.2243271189521568,30.1,70.3,4.8,0
2023-10-27,113.0,19.0,73.0,0.0001067919647427,0.0001814288588758,0.0496255658892263,0.0331965467346713,27.3,74.5,3.4,0
2023-10-28,135.0,19.0,73.0,0.0001040626446938,0.0001807125117928,0.046665867510884,0.1382099805803285,27.2,73.5,3.6,0
2023-10-29,119.0,19.0,73.0,0.0001005436768948,0.0001789117966835,0.0502367370627709,0.3852988690712008,30.5,75.3,4.8,0
